Country.Year,sci.Internet,geo.UrbanPop,sci.EduExpense,geo.RuralPopGrowth,eco.CleanCook,dem.FertilityRate,dem.over64,geo.UrbanPop.var,hs.OpenDefecation.var,dem.DeathRate.var,hs.BasicSanitation.var,eco.CleanCook.var,dem.PopGrowth,geo.ArableLand.var,geo.RuralPop,eco.Inflation,eco.AgeDependancyRate.var,hs.GovHealthExpend.var,sci.EduExpense.var,dem.AdolescentFertRate.var,dem.LifeExpectancy.var,hs.GovHealthExpend.var,dem.AdolescentFertRate,sci.Articles,dem.Pop15to64,dem.MortalityUnder5.var,dem.DeathRate,hs.DrinkingWater,dem.Pop0to14.var,eco.Imports.var,sci.PrimaryDuration,hs.DrinkingWater.var,eco.MerchTrade.var,sci.PrimaryDuration.var,eco.FoodProdIdx.var,dem.Pop0to14,eco.AgeDependancyRate,geo.UrbanGrowth,eco.FoodProdIdx,dem.MortalityInfant,eco.Inflation.var,eco.GDP,sci.PrimaryDuration.var,sci.Internet.var,eco.GDP.var,hs.BasicSanitation,eco.Exports,eco.MerchTrade,sci.WomenBusinessLaw,dem.FertilityRate.var,dem.LifeExpectancy,dem.FemalePop.var,dem.Pop15to64.var,dem.MortalityInfant.var,dem.FemalePop,geo.RuralPop.var,eco.Imports,eco.CO2Emissions,sci.WomenBusinessLaw.var,dem.DeathRate,sci.Articles.var,dem.over64.var,geo.ArableLand,dem.MortalityUnder5,hs.GovHealthExpend,eco.Exports.var,hs.OpenDefecation,sci.SecundaryDuration,dem.DeathRate.var,HDI.Delta,HDI.Delta.cat
Colombia - 2016,55.53715536000001,79.76233333333333,3.45626405052576,-0.530802823609527,91.31666666666668,1.8630000000000002,7.6872135833108866,0.3473333333333244,-0.29833844169416635,-0.20899999999999963,1.042962050311516,0.44666666666667254,1.17905937354167,-0.023794487358233418,20.237666666666666,3.2777650340324835,-0.5321937739877356,0.10665977558557982,-0.013735949474240172,-1.3334000000000117,0.20633333333333326,-67.60585530598934,69.31779999999999,5625.293333333334,67.77471166838772,-0.5,15.516,96.66300184121617,-0.5007157429333695,-9703666666.666664,5.0,0.31664871064677413,-1.569354995183236,0.0,1.0033333333333303,24.53807474830133,47.54893007000947,1.6175937959154265,117.98333333333333,13.433333333333332,1.0421326576009835,319139625310.83563,0.0,2.9671553600000067,-61972485174.54834,87.54492967997281,40768333333.333336,29.625140464062866,78.8,-0.019999999999999796,76.52833333333334,-0.012750416984829371,0.24416045718932367,-0.46666666666666856,50.989680913172066,-0.34733333333333505,54325333333.333336,1.9521357341013,0.0,5.411999999999999,451.6333333333341,0.25655528574397657,1.5338440445677464,15.600000000000001,333.2464701334636,-14088666666.666664,3.6494853357838437,6.0,0.0389999999999997,0.0019999999999998908,1
Comoros - 2004,0.910128741,27.947333333333333,2.190586677154743,2.452602066670503,1.083333333333337,5.168333333333334,3.027043472929247,-0.04466666666666441,-0.005011936427784636,-0.22433333333333394,0.5525944450812332,0.183333333333336,2.39107049737735,0.0,72.05266666666665,4.2236156085379335,-1.261160829494301,0.035072934094558,0.023882304816213118,-2.535599999999988,0.13599999999999568,0.8375940322875932,89.6594,0.5666666666666667,54.01082339615161,-0.7333333333333201,36.74766666666667,89.17216675764742,-0.35798929677353186,16666666.666666672,6.0,-0.8334711867108808,0.13679781659589807,0.0,0.269999999999996,42.96213313091917,85.1537791030731,2.23260705122132,99.46,71.23333333333333,0.05295969169379333,534063999.3249044,0.0,0.355259066,110101022.60257137,31.604425514948133,21666666.666666668,17.119412797893,43.79999999999999,-0.06666666666666643,59.75299999999999,-0.009514104103566012,0.36705426682460285,-0.46666666666666856,49.65930657441013,0.044666666666657306,69666666.66666667,0.215371066246929,-7.105427357601002e-15,9.303666666666667,0.36666666666666664,-0.00906497005109319,34.927457210208004,98.86666666666667,8.628777503967283,2666666.666666668,0.6478584569046493,7.0,-0.08033333333333381,0.013000000000000067,3
Comoros - 2008,2.566666666666667,27.872,2.2861158964196098,2.3919017548391235,2.17,4.927,2.9986616852093797,0.008999999999996788,-0.005056321213614656,-0.2083333333333286,0.3720919538116334,0.34999999999999987,2.3969964068596767,0.0,72.12799999999999,3.25496877987008,-0.838433549541179,-0.06443593511934201,0.02388230481621001,-2.0284666666666737,0.33800000000000097,-0.12406810124715228,80.02413333333332,1.8333333333333333,55.24676258030894,-2.4000000000000057,35.90166666666667,85.85814010172373,-0.251729888697497,29333333.333333343,6.0,-0.8233692996734732,1.2691325623334997,0.0,2.6099999999999994,41.754575734481705,81.00864566283461,2.4101749234352803,106.38,66.8,0.14420507058043963,801466697.7510208,0.0,0.3666666666666667,103655709.69947779,33.42232937733144,10333333.333333334,19.1822927361264,43.79999999999999,-0.057000000000000384,60.745,-0.009037616022972372,0.25550265294334196,-1.5,49.62196487908023,-0.009000000000014552,144333333.33333334,0.19313360632616197,-7.105427357601002e-15,8.786,0.6633333333333333,-0.0037727642458604826,34.927457210208004,91.8,8.028945128122967,333333.33333333395,0.6277268685349193,7.0,-0.16800000000000104,0.014000000000000012,3
Comoros - 2012,5.525098769333333,28.045333333333335,2.381645115684473,2.322939440038837,4.3633333333333395,4.691666666666666,2.9375392807174934,0.07233333333333292,-0.005114305983636713,-0.3083333333333371,0.18935878123663485,0.68333333333333,2.41644991209277,0.0,71.95466666666665,2.993545016687527,-0.572706837122368,-0.026097373650150357,0.023882304816213118,-1.0142000000000024,0.37033333333334184,3.094208558400461,75.4602,2.433333333333333,56.186481618440894,-2.700000000000003,34.900666666666666,82.59959117268903,-0.16813914324416146,28000000.0,6.0,-0.8063886824569693,0.836951654128864,0.0,-1.6200000000000045,40.87597910084164,77.98000785837404,2.65664402278216,104.39,60.333333333333336,1.340105499850547,982302758.711964,0.0,0.42509876933333324,74324035.16437197,34.51597516281114,22333333.333333332,28.811175434129865,43.79999999999999,-0.06233333333333313,62.23233333333334,-0.007140893380196189,0.18061233186078596,-1.7666666666666657,49.589927960143704,-0.07233333333334713,261000000.0,0.20784473384130964,-7.105427357601002e-15,8.068666666666665,0.2833333333333332,-0.012473188616647146,34.927457210208004,81.7,9.21913369496662,1333333.333333332,0.6073774545467554,7.0,-0.17533333333333445,0.0050000000000000044,1
Comoros - 2016,7.459161385666667,28.475666666666665,2.4692135666772668,2.162438062776833,8.18,4.419,2.9031457107802967,0.13766666666666438,-0.00012607922855123466,-0.46066666666666123,0.6384323817770365,1.13,2.3468195660500832,0.0,71.52433333333333,0.6880716499289087,-0.5535829515064989,0.021617677982365052,0.01592153654414652,-1.8190000000000168,0.24766666666666737,-0.07629330952962121,68.98899999999999,2.9466666666666668,56.9423241710334,-2.4000000000000057,33.32033333333334,80.1622970858284,-0.1904836428587302,-41000000.0,6.0,-0.043737803401199926,-1.4310127733302025,0.0,2.0,40.154530118186265,75.617328746127,2.8111959374651065,107.32,54.1,-0.15354195912430346,1042817570.664393,0.0,0.479161385666667,-106770081.02955699,35.50586344941104,24666666.666666668,25.0132517898849,57.96666666666666,-0.07200000000000095,63.461666666666666,-0.0041514463137346524,0.17926434670069114,-1.5,49.56681999128747,-0.13766666666666083,237000000.0,0.224430461927374,1.6666666666666643,7.4959999999999996,1.4366666666666668,0.011219296158036851,34.927457210208004,71.89999999999999,8.27949301401774,-1333333.333333332,0.5918342073355077,7.0,-0.1120000000000001,0.0009999999999998899,1
"Congo, Dem. Rep. - 2004",0.14130463799999998,36.526999999999994,1.18515593333333,2.310683607904373,3.6166666666666667,6.717666666666666,2.96768497614055,0.4719999999999942,0.13661254582330074,-0.05266666666667419,-0.17505263956230266,-0.013333333333333197,3.0500426604278403,0.0,63.47299999999999,17.16679100403294,0.15092961429851925,0.002710675593043367,0.04783486666667014,0.8855999999999966,0.7636666666666656,0.15342071652412398,127.22760000000001,13.166666666666666,51.298195784674135,-4.666666666666657,45.83933333333332,35.56773618148559,0.04021962091310627,461333333.33333325,6.0,0.5515019954481986,6.6562553988000985,0.0,0.653333333333336,45.734119239185304,94.93869713241612,4.347960937934983,98.91333333333334,100.03333333333332,-14.552670224907455,9321029688.746962,0.0,0.048513935999999994,592991163.6066208,20.871015772598,1475666666.6666667,32.0113222173717,37.699999999999996,-0.012333333333334195,52.148666666666664,-0.019710216060005337,-0.039730243303367274,-2.26666666666668,50.351644903991094,-0.4720000000000084,1542333333.3333333,0.020284040798047766,9.599999999999994,14.553666666666667,2.6466666666666665,-0.0004893776097296687,2.9553825455989107,146.03333333333333,0.33711276948452,343666666.66666675,10.6234223440439,6.0,-0.4983333333333331,0.015000000000000013,3
"Congo, Dem. Rep. - 2008",0.3686845366666667,38.47233333333333,1.3764953999999967,2.4512746326754766,3.6466666666666696,6.647000000000001,2.979755527181307,0.501333333333335,0.12503788781513414,-0.14100000000000534,-0.0037567882449316414,0.036666666666669734,3.2580506370918303,0.007351697874623309,61.52766666666667,18.020668994065566,0.32850008545183584,0.0013062063344691684,0.04783486666666681,0.49533333333334895,0.6773333333333369,0.1663674910863242,130.37973333333335,32.19,51.02038131601793,-4.466666666666654,45.458999999999996,37.798016642224034,0.07864287833825756,638666666.6666665,6.0,0.563853370251735,1.7813028920612695,0.0,0.7600000000000051,45.99986315680076,96.00042787426435,4.561781754698006,101.25,90.8,4.695443610226167,16992496719.401901,0.0,0.07263092666666665,2540594251.470402,20.51902727974617,3401666666.6666665,40.509767967297165,42.5,-0.023999999999999133,55.07833333333334,-0.019197829346367712,-0.08556992085517123,-2.299999999999997,50.27369492979913,-0.5013333333333279,3530666666.6666665,0.02975917298652887,0.0,12.703000000000001,7.4999999999999964,0.0069270425168470595,2.962734243473534,127.53333333333335,0.7407790621121723,696666666.6666665,11.145784394138133,6.0,-0.41699999999999804,0.023000000000000076,3
"Congo, Dem. Rep. - 2012",1.1999870049999999,40.54633333333334,1.7,2.4472756121925237,3.8166666666666633,6.489666666666667,3.0012022211540903,0.5333333333333314,0.1123602067603997,-0.32499999999999574,-0.009765712139966354,0.03666666666667284,3.33545795058974,0.0735169787462433,59.45366666666666,13.50599248975115,0.4627875273782678,0.003205562114504068,0.17999999999999994,-0.28520000000000323,0.5076666666666654,0.32821134726206647,129.6292,56.39000000000001,50.7490366829094,-3.799999999999997,44.53,40.0780604816403,0.10915740768700033,866666666.666667,6.0,0.5750288567019055,-0.5820281567362287,0.0,3.4266666666666623,46.2497610959365,97.04872358108418,4.652033820204767,107.62666666666667,81.89999999999999,-7.280332660026151,25570568356.55843,0.0,0.4799870049999999,4004848312.095028,20.49055123569943,6066666666.666667,44.86046103349127,42.5,-0.054333333333332234,57.416666666666664,-0.017964831318963093,-0.11930212474599955,-2.1000000000000085,50.19935413816694,-0.5333333333333314,5366666666.666667,0.03450042564603987,0.0,11.279333333333334,4.150000000000006,0.010144717059000108,3.0730097115928934,111.0,1.6533321539560966,766666666.666667,11.618778174570899,6.0,-0.3076666666666661,0.018000000000000016,3
"Congo, Dem. Rep. - 2016",4.336657855666666,42.742333333333335,2.06,2.3283847393815704,3.9633333333333334,6.200666666666667,3.019012059659803,0.5623333333333349,0.09936207589573165,-0.5106666666666726,-0.014461900035467323,0.033333333333333215,3.301807834240943,4.440892098500626e-16,57.257666666666665,1.3956606933711937,-0.11300514018778074,-0.021263813829399666,0.0,-1.0247999999999848,0.41766666666666197,0.17605201403299997,126.26960000000001,117.73,50.62139050295127,-3.2333333333333343,42.798333333333325,42.39421359932751,-0.029085364660595303,-1024666666.666667,6.0,0.5821222550800087,-8.058949981180298,0.0,-0.23666666666666458,46.359597437388906,97.54498149416513,4.62065013496835,108.92333333333333,73.76666666666667,0.40203002635041285,36987181713.511566,0.0,1.3366578556666662,1078141447.5787659,20.44088896676823,6371666666.666667,33.7188304576707,44.6,-0.08633333333333404,59.245666666666665,-0.014179623135170516,0.02894963943597162,-1.9333333333333371,50.13460891088553,-0.5623333333333349,6062333333.333333,0.04206707520082523,2.1000000000000014,10.169,-2.1400000000000006,0.0001357252246427798,3.1318232945898905,97.16666666666667,2.8593982855478903,-1543333333.333333,12.040280376624432,6.0,-0.2550000000000008,0.006000000000000005,1
"Congo, Rep. - 2004",0.564922878,60.07533333333333,3.6466666666666665,1.7571483430395067,11.786666666666667,4.846,2.6727460390285103,0.4583333333333357,0.06448943254474315,-0.04466666666666441,0.3722303836439025,0.706666666666667,2.9003377984965772,2.220446049250313e-16,39.92466666666667,3.6055912748563563,-0.3034307139435839,0.06393585253172768,-0.18333333333333357,-0.21240000000000236,0.7673333333333261,1.0737757682800293,121.42559999999999,32.20666666666667,55.38713537034807,-6.3999999999999915,38.52433333333334,58.63480388619487,-0.07270347519549603,150000000.0,6.0,0.6814464912005676,-0.2180556623525547,0.0,3.4200000000000017,41.9401185906234,80.54766101273111,3.6673735799531033,89.76,64.26666666666667,5.344518835477296,3721497156.06527,0.0,0.40767336099999996,701503417.29035,12.666486480079802,2796666666.6666665,97.62982932030694,46.29999999999999,-0.008000000000000007,53.85833333333333,-0.044455904627596965,0.09302625259236663,-3.63333333333334,50.52402936713611,-0.4583333333333357,825000000.0,0.23784875153719165,-7.105427357601002e-15,11.928666666666667,8.27666666666667,-0.020322777396879932,1.4348462664714503,99.60000000000001,5.29554796218872,516666666.6666665,8.311383999467774,7.0,-0.4263333333333339,0.0,0
"Congo, Rep. - 2008",3.0184014520000004,61.89333333333334,2.52,2.2163789134494363,14.88,4.809333333333333,2.5890882225679364,0.4523333333333355,0.04648508707926702,-0.21399999999999864,0.49766968289463165,0.8100000000000005,3.3973813161350073,2.220446049250313e-16,38.10666666666666,14.889833797749565,-0.16423006864268075,0.014070810392338318,0.0,-0.29026666666666756,0.9536666666666704,6.8783524831136,120.49813333333333,47.70333333333334,55.654044125241704,-5.5,38.0,62.70659176932859,-0.03149225201617156,518000000.0,6.0,1.0640199134191946,-5.374530200685783,0.0,5.186666666666682,41.75686765219033,79.68155497547433,4.13146050510015,110.78666666666668,49.666666666666664,-3.629539280505936,9328320958.66352,0.0,1.0104113730000002,1597059647.730301,14.530206183245932,6679333333.333333,99.27850989974424,46.29999999999999,-0.010666666666667268,57.52666666666667,-0.039958953256871155,0.05085054721619997,-3.133333333333333,50.353363811721636,-0.4523333333333355,2531000000.0,0.31270709671640434,-7.105427357601002e-15,9.922333333333334,1.7633333333333425,-0.019358295200023523,1.4348462664714503,73.8,18.5261786778768,601333333.333333,8.530579407869437,7.0,-0.5126666666666662,0.019000000000000128,3
"Congo, Rep. - 2012",5.568898341333333,63.71233333333333,2.52,1.561629486095833,18.563333333333333,4.7396666666666665,2.53331555650673,0.45633333333333326,0.026908556485290447,-0.44533333333333047,0.5488216165243323,1.0333333333333314,2.8114646777605237,0.039043435822353256,36.28766666666667,10.074141342738136,0.6567405686286776,0.08200400692121262,0.0,-0.44600000000001216,0.6739999999999924,1.409772237141965,118.79199999999999,52.36000000000001,55.6388989162991,-1.7666666666666657,36.66366666666667,66.95121839076923,0.19308741446786115,830666666.666667,6.0,1.057311275228031,2.9893862854773374,0.0,5.196666666666687,41.82778552719416,79.73183532852977,3.5302978982709496,127.27666666666669,42.1,-10.647933849728362,13380417471.102835,0.0,0.5688983413333331,1360822661.704235,16.631132069864133,10508666666.666666,114.47400962337933,46.29999999999999,-0.025333333333333208,60.766999999999996,-0.030505510097796673,-0.20359561599600795,-1.0,50.2142217052814,-0.45633333333333326,4830666666.666667,0.5436254800555766,-7.105427357601002e-15,8.253333333333334,4.300000000000004,0.010508201528140138,1.5324548560273332,60.43333333333334,26.215142567952466,1108666666.666666,8.67400290307909,7.0,-0.3286666666666669,0.02399999999999991,3
"Congo, Rep. - 2016",7.615974661666667,65.54299999999999,2.52,1.1673621133880667,22.819999999999997,4.5856666666666674,2.5780905557547604,0.4579999999999984,0.007578467372173492,-0.5813333333333404,0.6020867676268331,1.2299999999999969,2.4879442563369767,0.0,34.457,-8.795631570370515,-0.008264437120132584,-0.002956688138715635,0.0,-1.223399999999998,0.4963333333333395,-6.358165105183932,114.6758,74.90666666666667,55.29622526868064,-1.6666666666666714,34.51266666666666,71.14776181441346,-0.020930035695933213,-519333333.333333,6.0,1.0407175365600523,34.289497407277025,0.0,2.0800000000000125,42.125684175564565,80.84417870686627,3.18919373929439,135.64000000000001,38.53333333333333,-3.1266677693570557,10598301472.619562,0.0,0.5059746616666665,-3598021295.6716385,18.941447180166936,8406000000.0,145.21963232344402,46.29999999999999,-0.04833333333333201,63.07833333333334,-0.020190384806561212,0.002531570422533491,-0.9666666666666686,50.113682253053334,-0.4579999999999984,6363666666.666667,0.6635631196541913,-7.105427357601002e-15,7.191,-1.2133333333333383,0.01839846527341038,1.6105417276720402,54.23333333333333,28.418491999308262,-459000000.0,8.739453627633702,7.0,-0.21500000000000075,-0.0040000000000000036,0
Costa Rica - 2004,20.34025755,63.07366666666667,4.075000000000004,-1.987164501717433,89.24000000000001,2.128,6.022905707236576,1.3206666666666678,-0.03955955429870339,-0.4966666666666697,0.2321358732468468,0.480000000000004,1.54263876958705,0.13056534795665353,36.92633333333333,11.34313798588304,-1.487171083291237,0.04889267567086342,-0.0949999999999962,-1.1731999999999942,0.1290000000000049,4.4632110595703125,68.26280000000001,178.12,65.01014957701312,-0.3000000000000007,17.54133333333333,95.54674770231013,-0.7855379558420985,518333333.333333,6.0,0.4531605595626331,2.5954821839140294,0.0,3.5233333333333263,28.966944715750298,53.83159991788736,3.66839682373052,88.77333333333333,10.033333333333333,1.4821347434488192,17409920309.5136,0.0,0.4454064200000012,905124716.7171993,93.97876672446154,5889000000.0,78.04022144160433,77.5,-0.06699999999999973,77.869,0.009422514342027455,0.6264312695581253,-0.16666666666666607,49.84560569461223,-1.3206666666666678,7706333333.333333,1.5913678489549434,0.0,4.085333333333334,14.52000000000001,0.1591066862839865,4.047525786656223,11.799999999999999,191.8609924316403,625000000.0,0.6832736692747816,5.0,0.05033333333333356,0.010000000000000009,2
